split,batch_idx,group_name,factor_name,loss,grad_is_none,grad_finite_rate,grad_mean_abs,grad_max_abs,open_grad_mean_abs,open_grad_mean_abs_scaled,open_relative_scaled_score,high_grad_mean_abs,high_grad_mean_abs_scaled,high_relative_scaled_score,low_grad_mean_abs,low_grad_mean_abs_scaled,low_relative_scaled_score,close_grad_mean_abs,close_grad_mean_abs_scaled,close_relative_scaled_score,volume_grad_mean_abs,volume_grad_mean_abs_scaled,volume_relative_scaled_score
train,2,rolling_maxmin,MIN5,0.4567875266075134,False,1.0,7.82693678047508e-06,0.0001836669398471713,0.0,0.0,0.0,0.0,0.0,0.0,1.9965043975389563e-05,0.00034405127753784834,3.4405127753784836e+16,1.916964174597524e-05,0.0003404075400037232,3.404075400037232e+16,0.0,0.0,0.0
train,3,rolling_maxmin,MIN5,0.45672425627708435,False,1.0,7.052996807033196e-06,0.00019599539518821985,0.0,0.0,0.0,0.0,0.0,0.0,1.799553501768969e-05,0.0002889319467331772,2.889319467331772e+16,1.7269445379497483e-05,0.0002819098087998573,2.819098087998573e+16,0.0,0.0,0.0
train,4,rolling_maxmin,MIN5,0.45589160919189453,False,1.0,7.969555554154795e-06,0.00018415259546600282,0.0,0.0,0.0,0.0,0.0,0.0,2.032308475463651e-05,0.00041794859031208526,4.179485903120853e+16,1.9524693925632164e-05,0.0004118218270030699,4.118218270030699e+16,0.0,0.0,0.0
train,5,rolling_maxmin,MIN5,0.45401325821876526,False,1.0,7.580384135508211e-06,0.0002306870010215789,0.0,0.0,0.0,0.0,0.0,0.0,1.9367453205632046e-05,0.00026459937743888995,2.6459937743888996e+16,1.8534465198172256e-05,0.00025858682476039355,2.5858682476039356e+16,0.0,0.0,0.0
train,6,rolling_maxmin,MIN5,0.45670953392982483,False,1.0,7.488872597605223e-06,0.00018535045091994107,0.0,0.0,0.0,0.0,0.0,0.0,1.910888749989681e-05,0.0002894913101235373,2.8949131012353732e+16,1.8335476852371357e-05,0.000284064076880022,2.84064076880022e+16,0.0,0.0,0.0
train,7,rolling_maxmin,MIN5,0.45952093601226807,False,1.0,6.630004918406485e-06,0.00015155397704802454,0.0,0.0,0.0,0.0,0.0,0.0,1.6880532712093554e-05,0.00040850111282272894,4.08501112822729e+16,1.626949233468622e-05,0.00040246639905869297,4.02466399058693e+16,0.0,0.0,0.0
train,0,rolling_maxmin,RSV5,0.16624552011489868,False,1.0,6.787991151213646e-05,0.0028935351874679327,0.0,0.0,0.0,0.00011188533244421706,0.005561124502041687,2.0697130717214653,5.781444633612409e-05,0.0026869060151493707,1.0,0.00016969977878034115,0.008174702800611833,3.0424223082314934,0.0,0.0,0.0
train,1,rolling_maxmin,RSV5,0.1626676470041275,False,1.0,7.846855442039669e-05,0.0028934984002262354,0.0,0.0,0.0,0.00012936038547195494,0.0029829823209395756,2.007467878788359,6.681099330307916e-05,0.001485942740334159,1.0,0.00019617137149907649,0.0044397564604555795,2.987838185108779,0.0,0.0,0.0
train,2,rolling_maxmin,RSV5,0.16188253462314606,False,1.0,7.501117943320423e-05,0.0029761933255940676,0.0,0.0,0.0,0.0001231782662216574,0.002255123803251935,2.033625963100741,6.434968236135319e-05,0.0011089176889802627,1.0,0.00018752794130705297,0.0033300531135747047,3.002975916667856,0.0,0.0,0.0
train,3,rolling_maxmin,RSV5,0.16366715729236603,False,1.0,6.549959653057158e-05,0.002278655767440796,0.0,0.0,0.0,0.0001094353647204116,0.0018179212307434522,2.084660662464202,5.431363751995377e-05,0.0008720465941898445,1.0,0.00016374900587834418,0.0026730708441358164,3.065284426251528,0.0,0.0,0.0
train,4,rolling_maxmin,RSV5,0.16392359137535095,False,1.0,7.346727943513542e-05,0.0026041693054139614,0.0,0.0,0.0,0.00012049701763316989,0.002613773893525795,2.0119432822369316,6.317118823062629e-05,0.0012991290145215884,1.0,0.00018366819131188095,0.003873995177415268,2.981994193118602,0.0,0.0,0.0
train,5,rolling_maxmin,RSV5,0.158998504281044,False,1.0,6.135037983767688e-05,0.0033333366736769676,0.0,0.0,0.0,9.892061643768102e-05,0.001413523058826388,1.8999675143454384,5.445533315651119e-05,0.000743972224868994,1.0,0.0001533759495941922,0.002139851318940858,2.8762516225893573,0.0,0.0,0.0
train,6,rolling_maxmin,RSV5,0.16294270753860474,False,1.0,6.25807442702353e-05,0.0025000025052577257,0.0,0.0,0.0,0.0001006220918498002,0.0015996103450450008,1.8912468521051011,5.582977246376686e-05,0.000845796699285719,1.0,0.00015645187522750348,0.0024238451975085312,2.865753909367919,0.0,0.0,0.0
train,7,rolling_maxmin,RSV5,0.16891777515411377,False,1.0,7.013409049250185e-05,0.002893512137234211,0.0,0.0,0.0,0.00011759351764339954,0.002974061735036282,2.1283997433721202,5.7741715863812715e-05,0.001397322915630661,1.0,0.00017533524078316987,0.004337353712976333,3.1040453602084757,0.0,0.0,0.0
train,0,quantile,QTLU5,0.515347421169281,False,1.0,3.1908682558423607e-06,0.00033059006091207266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595434150658548e-05,0.000768545493300965,7.685454933009651e+16,0.0,0.0,0.0
train,1,quantile,QTLU5,0.5146300196647644,False,1.0,3.6492212984740036e-06,0.0004359919112175703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824610444600694e-05,0.00041294639209212003,4.129463920921201e+16,0.0,0.0,0.0
train,2,quantile,QTLU5,0.5156147480010986,False,1.0,3.504016603983473e-06,0.0003220407816115767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7520083929412067e-05,0.0003111152910472148,3.1111529104721484e+16,0.0,0.0,0.0
train,3,quantile,QTLU5,0.5159610509872437,False,1.0,3.0524233807227574e-06,0.0003515543066896498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526211781310849e-05,0.00024914180044730005,2.491418004473001e+16,0.0,0.0,0.0
train,4,quantile,QTLU5,0.5145789384841919,False,1.0,3.4877571124525275e-06,0.0002954869414679706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743878601700999e-05,0.0003678251113996972,3.678251113996972e+16,0.0,0.0,0.0
train,5,quantile,QTLU5,0.5168575644493103,False,1.0,3.3156320569105446e-06,0.0004359919112175703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6578160284552723e-05,0.00023129309545840554,2.3129309545840556e+16,0.0,0.0,0.0
train,6,quantile,QTLU5,0.5138086080551147,False,1.0,3.218493930035038e-06,0.00026647496270015836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609247010492254e-05,0.000249314086668161,2.49314086668161e+16,0.0,0.0,0.0
train,7,quantile,QTLU5,0.5133504271507263,False,1.0,2.8669037419604138e-06,0.00024455186212435365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433451961929677e-05,0.0003546000314413513,3.5460003144135132e+16,0.0,0.0,0.0
train,0,quantile,QTLD5,0.48238831758499146,False,1.0,2.8797719551221235e-06,0.00033547819475643337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439885818399489e-05,0.0006936154376174786,6.9361543761747864e+16,0.0,0.0,0.0
train,1,quantile,QTLD5,0.48493707180023193,False,1.0,3.2648788419464836e-06,0.0003645627584774047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6324394891853444e-05,0.0003694542028752426,3.6945420287524264e+16,0.0,0.0,0.0
train,2,quantile,QTLD5,0.4836769700050354,False,1.0,3.1992524327506544e-06,0.0003378592955414206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5996261936379597e-05,0.00028405581320586903,2.8405581320586904e+16,0.0,0.0,0.0
train,3,quantile,QTLD5,0.48361682891845703,False,1.0,2.8118095087847905e-06,0.000325879140291363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4059046407055575e-05,0.00022950262717914144,2.2950262717914144e+16,0.0,0.0,0.0
train,4,quantile,QTLD5,0.4827212989330292,False,1.0,3.182824684699881e-06,0.00023476258502341807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591412365087308e-05,0.00033566638749975286,3.356663874997529e+16,0.0,0.0,0.0
train,5,quantile,QTLD5,0.48261669278144836,False,1.0,2.9695802368223667e-06,0.0003533652634359896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4847901184111834e-05,0.00020715308375524044,2.0715308375524044e+16,0.0,0.0,0.0
train,6,quantile,QTLD5,0.48280787467956543,False,1.0,2.939203113783151e-06,0.00028755664243362844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4696013749926351e-05,0.00022767935698105556,2.2767935698105556e+16,0.0,0.0,0.0
train,7,quantile,QTLD5,0.4837639331817627,False,1.0,2.6850862013816368e-06,0.00028755664243362844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3425429642666131e-05,0.0003321114275077891,3.321114275077891e+16,0.0,0.0,0.0
train,0,rank,RANK5,0.2436760514974594,False,1.0,1.3539467545342632e-05,0.0003917164576705545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769733590772375e-05,0.0032610861688579795,3.2610861688579795e+17,0.0,0.0,0.0
train,1,rank,RANK5,0.24235311150550842,False,1.0,1.4102631212153938e-05,0.0004823146155104041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051315333228558e-05,0.0015958558359550623,1.5958558359550624e+17,0.0,0.0,0.0
train,2,rank,RANK5,0.23712396621704102,False,1.0,1.3862764717487153e-05,0.0004078308120369911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.931381358299404e-05,0.0012308495423508647,1.2308495423508648e+17,0.0,0.0,0.0
train,3,rank,RANK5,0.24028019607067108,False,1.0,1.4032806575414725e-05,0.0004120529047213495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016403833404183e-05,0.0011453715042208934,1.1453715042208934e+17,0.0,0.0,0.0
train,4,rank,RANK5,0.2408062219619751,False,1.0,1.4087040653976146e-05,0.00043413526145741343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043519144644961e-05,0.001485644248113288,1.4856442481132883e+17,0.0,0.0,0.0
train,5,rank,RANK5,0.23898854851722717,False,1.0,1.342521863989532e-05,0.0004005467635579407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712608592351899e-05,0.0009365212986705354,9.365212986705355e+16,0.0,0.0,0.0
train,6,rank,RANK5,0.24159792065620422,False,1.0,1.4081602785154246e-05,0.0004138237563893199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040801574476063e-05,0.001090802718605205,1.090802718605205e+17,0.0,0.0,0.0
train,7,rank,RANK5,0.24701248109340668,False,1.0,1.3645051694766153e-05,0.00041235904791392386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.822525028837845e-05,0.0016877214263103374,1.6877214263103376e+17,0.0,0.0,0.0
train,0,idx,IMAX5,0.22548748552799225,False,1.0,3.15609236167802e-06,0.00011738060129573569,0.0,0.0,0.0,1.5780462490511127e-05,0.0007843487139235564,7.843487139235565e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1,idx,IMAX5,0.228037491440773,False,1.0,3.205636858183425e-06,0.00011255288700340316,0.0,0.0,0.0,1.602818156243302e-05,0.00036960142058260065,3.696014205826006e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2,idx,IMAX5,0.22025416791439056,False,1.0,3.2725345135986572e-06,0.0001189254253404215,0.0,0.0,0.0,1.636267188587226e-05,0.00029956462277388324,2.9956462277388324e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3,idx,IMAX5,0.22231249511241913,False,1.0,3.192904387105955e-06,0.00010316522821085528,0.0,0.0,0.0,1.596452420926653e-05,0.00026519989742703615,2.6519989742703616e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,4,idx,IMAX5,0.22269582748413086,False,1.0,3.1567635687679285e-06,0.00011467435251688585,0.0,0.0,0.0,1.5783816706971265e-05,0.00034237634141677867,3.4237634141677868e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,5,idx,IMAX5,0.2206999957561493,False,1.0,3.2391390050179325e-06,0.0001223638973897323,0.0,0.0,0.0,1.619569411559496e-05,0.00023142786519647976,2.3142786519647976e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,6,idx,IMAX5,0.2228125035762787,False,1.0,3.2054708754003514e-06,0.00011187850032001734,0.0,0.0,0.0,1.602735574124381e-05,0.0002547902113352943,2.5479021133529428e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,7,idx,IMAX5,0.22784999012947083,False,1.0,3.248907660236e-06,0.0001032295185723342,0.0,0.0,0.0,1.6244537619058974e-05,0.000410841164584487,4.10841164584487e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0,idx,IMIN5,0.1978958249092102,False,1.0,3.277150199210155e-06,0.00010071344877360389,0.0,0.0,0.0,0.0,0.0,0.0,1.638575122342445e-05,0.0007615220124913835,7.615220124913835e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,1,idx,IMIN5,0.20227916538715363,False,1.0,3.2598823054286186e-06,0.00010734764509834349,0.0,0.0,0.0,0.0,0.0,0.0,1.6299411072395742e-05,0.00036251506462234295,3.6251506462234296e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,2,idx,IMIN5,0.2004583179950714,False,1.0,3.234152018194436e-06,0.00010514175664866343,0.0,0.0,0.0,0.0,0.0,0.0,1.6170761227840558e-05,0.00027866560504730825,2.7866560504730828e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,3,idx,IMIN5,0.20232082903385162,False,1.0,3.3335984426230425e-06,9.73015557974577e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.666799289523624e-05,0.00026761725231404937,2.676172523140494e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,4,idx,IMIN5,0.20364166796207428,False,1.0,3.2182608720177086e-06,0.00012209067062940449,0.0,0.0,0.0,0.0,0.0,0.0,1.609130595170427e-05,0.00033092115296428845,3.309211529642885e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,5,idx,IMIN5,0.2044374942779541,False,1.0,3.300087655588868e-06,0.00012311863247305155,0.0,0.0,0.0,0.0,0.0,0.0,1.650043486733921e-05,0.00022542999056268664,2.2542999056268664e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,6,idx,IMIN5,0.20168334245681763,False,1.0,3.3050955607905053e-06,0.0001086798874894157,0.0,0.0,0.0,0.0,0.0,0.0,1.6525478713447228e-05,0.00025035379391920645,2.503537939192065e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,7,idx,IMIN5,0.19709999859333038,False,1.0,3.292446535851923e-06,9.896357369143516e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.646223245188594e-05,0.0003983784392849188,3.983784392849188e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,0,idx,IMXD5,0.15208333730697632,False,1.0,8.722858183318749e-06,0.0001056776090990752,0.0,0.0,0.0,2.141876939276699e-05,0.001064593907633811,1.064593907633811e+17,2.2195516066858545e-05,0.0010315287857755318,1.0315287857755318e+17,0.0,0.0,0.0,0.0,0.0,0.0
train,1,idx,IMXD5,0.14951667189598083,False,1.0,8.734669791010674e-06,0.00010961633961414918,0.0,0.0,0.0,2.158024835807737e-05,0.0004976291551603805,4.9762915516038056e+16,2.2093096049502492e-05,0.0004913723634872302,4.913723634872302e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,2,idx,IMXD5,0.14715418219566345,False,1.0,8.624059773865156e-06,9.963677439372987e-05,0.0,0.0,0.0,2.135098293365445e-05,0.00039088965377923404,3.908896537792341e+16,2.1769319573650137e-05,0.00037514378729525816,3.7514378729525816e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,3,idx,IMXD5,0.14808332920074463,False,1.0,8.803204764262773e-06,9.875201794784516e-05,0.0,0.0,0.0,2.165249861718621e-05,0.0003596875382595975,3.596875382595975e+16,2.236352338513825e-05,0.0003590633088223945,3.5906330882239452e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,4,idx,IMXD5,0.14897918701171875,False,1.0,8.549166523152962e-06,9.308177686762065e-05,0.0,0.0,0.0,2.1051582734799013e-05,0.0004566426493403039,4.566426493403039e+16,2.1694248061976396e-05,0.00044614685737189366,4.461468573718937e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,5,idx,IMXD5,0.14938750863075256,False,1.0,8.554186024412047e-06,9.600588236935437e-05,0.0,0.0,0.0,2.094653609674424e-05,0.00029931487329479256,2.9931487329479256e+16,2.1824398572789505e-05,0.0002981663213033614,2.981663213033614e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,6,idx,IMXD5,0.15053752064704895,False,1.0,8.898485248209909e-06,0.00011373416782589629,0.0,0.0,0.0,2.1962192477076314e-05,0.00034913754663976927,3.491375466397693e+16,2.253023012599442e-05,0.0003413231584828858,3.4132315848288584e+16,0.0,0.0,0.0,0.0,0.0,0.0
train,7,idx,IMXD5,0.14990001916885376,False,1.0,8.86149973666761e-06,9.824547305470333e-05,0.0,0.0,0.0,2.1712141460739076e-05,0.0005491225230619956,5.491225230619956e+16,2.259535904158838e-05,0.0005467972765163531,5.467972765163531e+16,0.0,0.0,0.0,0.0,0.0,0.0
test,0,greater_less_pair,KUP,9.330448665423319e-05,False,1.0,6.434768096141852e-08,5.075487479189178e-06,7.649212108162828e-08,3.6866836493280983e-06,1.0,1.5931435370930558e-07,7.845889764798708e-06,2.1281700604359233,0.0,0.0,0.0,8.593193001615873e-08,4.1571151162035375e-06,1.1276028842239219,0.0,0.0,0.0
test,1,greater_less_pair,KUP,0.00013409242092166096,False,1.0,7.074309138488388e-08,4.778183210873976e-06,8.344166246843088e-08,1.3304866725828647e-06,1.0,1.7492122594831017e-07,2.880146407260826e-06,2.1647314975877343,0.0,0.0,0.0,9.535258271853309e-08,1.5248819227298873e-06,1.146108378349739,0.0,0.0,0.0
test,2,greater_less_pair,KUP,0.00012546495418064296,False,1.0,7.825806846994965e-08,2.9200025892350823e-05,9.42208799870059e-08,2.72831006133684e-06,1.0,1.9275584861588868e-07,5.702910284747706e-06,2.090272057257798,0.0,0.0,0.0,1.0431362795770838e-07,3.0255922189878037e-06,1.1089620134689893,0.0,0.0,0.0
test,3,greater_less_pair,KUP,0.00012458708079066128,False,1.0,6.847299260925865e-08,4.8058473112178035e-06,8.07799267477094e-08,4.167801283983734e-06,1.0,1.6942544789344538e-07,9.048427592182363e-06,2.1710314325575406,0.0,0.0,0.0,9.215958840513849e-08,4.816658253899294e-06,1.1556832789531077,0.0,0.0,0.0
test,0,greater_less_pair,KUP2,0.05955435335636139,False,1.0,0.00010131631279364228,0.00308642303571105,0.00012538650480564684,0.006043241716621739,1.0,0.00014470593305304646,0.00712645642161136,1.1792439812576543,0.00010858480527531356,0.005141606759401729,0.8508027645592774,0.00012790426262654364,0.006187603880090764,1.0238881994529463,0.0,0.0,0.0
test,1,greater_less_pair,KUP2,0.06319841742515564,False,1.0,9.215224417857826e-05,0.0030864228028804064,0.00011371845903340727,0.0018132535917276538,1.0,0.0001301501179113984,0.002142972600808646,1.1818383322582244,0.00010023048525908962,0.0015596821711038114,0.8601566698774651,0.00011666215868899599,0.0018656654259341723,1.0289048561357492,0.0,0.0,0.0
test,2,greater_less_pair,KUP2,0.0620805099606514,False,1.0,0.00010852791456272826,0.0030864228028804064,0.0001342713221674785,0.003888032029302352,1.0,0.00015619747864548117,0.004621287570858945,1.1885929786664244,0.00011512228229548782,0.0032834058964847646,0.8444904444560148,0.0001370484387734905,0.003975057699513729,1.0223829612399034,0.0,0.0,0.0
test,3,greater_less_pair,KUP2,0.06527840346097946,False,1.0,9.054702968569472e-05,0.0030864228028804064,0.0001116530183935538,0.005760683528157673,1.0,0.0001273835077881813,0.006803112879385509,1.1809558442383687,9.898404823616147e-05,0.005011090475200541,0.8698777585518815,0.00011471456673461944,0.005995478867329429,1.0407582430147566,0.0,0.0,0.0
test,0,greater_less_pair,KLOW,5.97425751038827e-05,False,1.0,5.735321906286117e-08,3.945643584302161e-06,7.200283391739504e-08,3.4703138931821637e-06,1.0183485486626895,0.0,0.0,0.0,1.4432075090553553e-07,6.8337420368937704e-06,2.00533193809298,7.044251049137529e-08,3.4077859665430183e-06,1.0,0.0,0.0,0.0
test,1,greater_less_pair,KLOW,6.414761446649209e-05,False,1.0,5.850682427421816e-08,2.906433337557246e-06,7.365209597764988e-08,1.1743909362200408e-06,1.025218644688653,0.0,0.0,0.0,1.472524502332817e-07,2.2913888991610255e-06,2.0003344280003335,7.162958581830026e-08,1.1455029054574886e-06,1.0,0.0,0.0,0.0
test,2,greater_less_pair,KLOW,6.81042147334665e-05,False,1.0,6.907025351665652e-08,5.178321316634538e-06,8.749739777158538e-08,2.5336213237865126e-06,1.0418410732422787,0.0,0.0,0.0,1.7401008278739027e-07,4.962946533716462e-06,2.0407949264508516,8.384378702430695e-08,2.431869302197613e-06,1.0,0.0,0.0,0.0
test,3,greater_less_pair,KLOW,7.186691800598055e-05,False,1.0,5.950904480300778e-08,3.945473508792929e-06,7.535005863701372e-08,3.8876498627736186e-06,1.0284112221885477,0.0,0.0,0.0,1.4986571272856963e-07,7.586986580115636e-06,2.007007425308142,7.232942778045981e-08,3.7802483859524253e-06,1.0,0.0,0.0,0.0
test,0,greater_less_pair,KLOW2,0.06110706925392151,False,1.0,0.00011707324301823974,0.005208338610827923,0.00014657214342150837,0.007064323971646691,1.0,0.0001342312607448548,0.006610601306620167,0.9357726702728271,0.00015845181769691408,0.0075028631754167074,1.0620780141921766,0.0001461109786760062,0.007068387245382501,1.0005751822470372,0.0,0.0,0.0
test,1,greater_less_pair,KLOW2,0.05514930561184883,False,1.0,0.00010381918400526047,0.006944451481103897,0.00012956970022059977,0.0020660034114167725,1.0,0.00011799852654803544,0.0019428918958058483,0.9404107878377124,0.0001415494189132005,0.00220264427971531,1.0661377747700984,0.00012997823068872094,0.0020786165269451318,1.006105079719936,0.0,0.0,0.0
test,2,greater_less_pair,KLOW2,0.05877455323934555,False,1.0,0.00012483894533943385,0.006944506429135799,0.000155775502207689,0.004510718537564601,1.0,0.00014371841098181903,0.004252079560652322,0.9426612468150315,0.00016837893053889275,0.004802340279844053,1.0646508399606114,0.00015632182476110756,0.004534077722298524,1.00517859505961,0.0,0.0,0.0
test,3,greater_less_pair,KLOW2,0.056973062455654144,False,1.0,0.00010348889190936461,0.004166670609265566,0.0001291807711822912,0.006665019463078792,1.0,0.00011875775089720264,0.006342441016768535,0.9516012746703598,0.00013996446796227247,0.00708573375983651,1.0631227409144544,0.0001295414549531415,0.0067703961033248605,1.015810402479664,0.0,0.0,0.0
test,0,greater_relu_close,SUMP5,0.17433248460292816,False,1.0,0.00011872522736666724,0.026755649596452713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005936261150054634,0.02871775480427763,2.871775480427763e+18,0.0,0.0,0.0
test,1,greater_relu_close,SUMP5,0.17151394486427307,False,1.0,0.00010538632341194898,0.0194987952709198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005269316607154906,0.008426710016979089,8.426710016979089e+17,0.0,0.0,0.0
test,2,greater_relu_close,SUMP5,0.16786062717437744,False,1.0,0.0001405949442414567,0.017301518470048904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007029746775515378,0.02038961501183434,2.038961501183434e+18,0.0,0.0,0.0
test,3,greater_relu_close,SUMP5,0.1789262294769287,False,1.0,0.0001095568950404413,0.023362770676612854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005477843806147575,0.02862957836406821,2.862957836406821e+18,0.0,0.0,0.0
test,0,greater_relu_close,SUMN5,0.14943568408489227,False,1.0,0.00010789292718982324,0.017467888072133064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005394647014327347,0.026097596836967885,2.6097596836967885e+18,0.0,0.0,0.0
test,1,greater_relu_close,SUMN5,0.14892035722732544,False,1.0,9.442387090530246e-05,0.012945861555635929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047211931087076664,0.00755014895237438,7.550148952374381e+17,0.0,0.0,0.0
test,2,greater_relu_close,SUMN5,0.1496095061302185,False,1.0,0.00011027091386495158,0.015536914579570293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005513544892892241,0.01599190714921539,1.599190714921539e+18,0.0,0.0,0.0
test,3,greater_relu_close,SUMN5,0.14112989604473114,False,1.0,9.265817061532289e-05,0.010698511265218258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004632907803170383,0.024213577768594785,2.4213577768594785e+18,0.0,0.0,0.0
test,0,greater_relu_close,SUMD5,0.14753632247447968,False,1.0,9.9879180197604e-05,0.015517691150307655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004993958864361048,0.02415919423761359,2.4159194237613594e+18,0.0,0.0,0.0
test,1,greater_relu_close,SUMD5,0.14086855947971344,False,1.0,8.987919136416167e-05,0.013862555846571922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004493960295803845,0.0071867574229902975,7.186757422990298e+17,0.0,0.0,0.0
test,2,greater_relu_close,SUMD5,0.1349402815103531,False,1.0,0.00010409135575173423,0.014052098616957664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005204566987231374,0.015095724008518108,1.5095724008518108e+18,0.0,0.0,0.0
test,3,greater_relu_close,SUMD5,0.1401122510433197,False,1.0,8.835457992972806e-05,0.022693119943141937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044177286326885223,0.023088958458217235,2.3088958458217236e+18,0.0,0.0,0.0
test,0,greater_relu_volume,VSUMP5,0.13946355879306793,False,1.0,2.730956303112486e-12,1.6194208196651516e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3654780431360258e-11,0.0007109821324592647,7.109821324592647e+16
test,1,greater_relu_volume,VSUMP5,0.13602271676063538,False,1.0,1.7534417928039003e-12,4.337037950996603e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767209180859936e-12,0.00025661181158476154,2.5661181158476156e+16
test,2,greater_relu_volume,VSUMP5,0.13566991686820984,False,1.0,2.2539418248479492e-12,7.393443635095309e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269709124239746e-11,0.000649022909095659,6.4902290909565896e+16
test,3,greater_relu_volume,VSUMP5,0.1380424201488495,False,1.0,1.981831148842317e-12,4.4498199569531494e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90915509369028e-12,0.0006610265373054938,6.6102653730549384e+16
test,0,greater_relu_volume,VSUMN5,0.15483149886131287,False,1.0,2.9686461622269178e-12,5.311612261138521e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4843229076411113e-11,0.000772862713858874,7.72862713858874e+16
